day,total infections,active infections,total dead,total immune,total quarantined,total tests,total positive tests,maskEnforcement,lockdownOnTest,officeLockdown,publicLockdown,publicEvent,quarantine,contactTrace,socialDistancing
1,2,2,0,0,0,0,0,false,false,false,false,false,false,false,false
2,3,3,0,0,0,0,0,false,false,false,false,false,false,false,false
3,4,4,0,0,0,1,1,false,false,false,false,false,false,false,false
4,5,5,0,0,0,1,1,false,false,false,false,false,false,false,false
5,6,6,0,0,0,1,1,false,false,false,false,false,false,false,false
6,6,6,0,0,0,1,1,false,false,false,false,false,false,false,false
7,6,6,0,0,0,2,2,false,false,false,false,false,false,false,false
8,6,6,0,0,0,2,2,false,false,false,false,false,false,false,false
9,7,7,0,0,0,2,2,false,false,false,false,false,false,false,false
10,20,20,0,0,0,2,2,false,false,false,false,false,false,false,false
11,38,38,0,0,0,3,2,false,false,false,false,false,false,false,false
12,53,53,0,0,0,12,11,false,false,false,false,false,false,false,false
13,64,64,0,0,0,25,23,false,false,false,false,false,false,false,false
14,72,72,0,0,0,36,32,false,false,false,false,false,false,false,false
15,77,76,0,1,0,44,38,false,false,false,false,false,false,false,false
16,84,83,0,1,0,50,42,false,false,false,false,false,false,false,false
17,121,120,0,1,0,55,45,false,false,false,false,false,false,false,false
18,196,195,0,1,0,62,51,false,false,false,false,false,false,false,false
19,225,223,0,2,0,92,78,false,false,false,false,false,false,false,false
20,269,267,0,2,0,145,119,false,false,false,false,false,false,false,false
21,313,311,0,2,0,166,136,false,false,false,false,false,false,false,false
22,353,351,0,2,0,200,159,false,false,false,false,false,false,false,false
23,394,391,0,3,0,239,188,false,false,false,false,false,false,false,false
24,422,406,2,14,0,274,214,false,false,false,false,false,false,false,false
25,463,429,2,32,0,305,239,false,false,false,false,false,false,false,false
26,491,442,2,47,0,328,257,false,false,false,false,false,false,false,false
27,517,457,2,58,0,364,288,false,false,false,false,false,false,false,false
28,545,477,3,65,0,383,304,false,false,false,false,false,false,false,false
29,561,488,3,70,0,405,321,false,false,false,false,false,false,false,false
30,574,494,6,74,0,427,338,false,false,false,false,false,false,false,false
31,600,483,7,110,0,439,348,false,false,false,false,false,false,false,false
32,637,445,13,179,0,451,356,false,false,false,false,false,false,false,false
33,672,451,13,208,0,471,372,false,false,false,false,false,false,false,false
34,742,477,15,250,0,503,397,false,false,false,false,false,false,false,false
35,779,470,18,291,0,533,423,false,false,false,false,false,false,false,false
36,849,500,19,330,0,588,462,false,false,false,false,false,false,false,false
37,939,549,20,370,0,618,487,false,false,false,false,false,false,false,false
38,1028,610,24,394,0,668,531,false,false,false,false,false,false,false,false
39,1119,660,24,435,0,741,591,false,false,false,false,false,false,false,false
40,1205,718,26,461,0,813,646,false,false,false,false,false,false,false,false
41,1282,769,27,486,0,887,705,false,false,false,false,false,false,false,false
42,1342,801,28,513,0,958,758,false,false,false,false,false,false,false,false
43,1416,859,30,527,0,1019,809,false,false,false,false,false,false,false,false
44,1480,910,31,539,0,1066,848,false,false,false,false,false,false,false,false
45,1561,965,32,564,0,1122,891,false,false,false,false,false,false,false,false
46,1618,985,33,600,0,1174,930,false,false,false,false,false,false,false,false
47,1676,1008,34,634,0,1239,984,false,false,false,false,false,false,false,false
48,1747,1009,43,695,0,1286,1026,false,false,false,false,false,false,false,false
49,1846,1071,43,732,0,1334,1061,false,false,false,false,false,false,false,false
50,1919,1074,45,800,0,1388,1104,false,false,false,false,false,false,false,false
51,2009,1074,48,887,0,1462,1159,false,false,false,false,false,false,false,false
52,2098,1074,51,973,0,1513,1191,false,false,false,false,false,false,false,false
53,2194,1079,54,1061,0,1586,1247,false,false,false,false,false,false,false,false
54,2348,1147,56,1145,0,1652,1300,false,false,false,false,false,false,false,false
55,2475,1197,60,1218,0,1726,1359,false,false,false,false,false,false,false,false
56,2615,1277,63,1275,0,1848,1458,false,false,false,false,false,false,false,false
57,2758,1346,66,1346,0,1957,1544,false,false,false,false,false,false,false,false
58,2885,1409,69,1407,0,2070,1634,false,false,false,false,false,false,false,false
59,2984,1427,73,1484,0,2186,1727,false,false,false,false,false,false,false,false
60,3092,1478,79,1535,0,2292,1816,false,false,false,false,false,false,false,false
61,3174,1502,82,1590,0,2370,1877,false,false,false,false,false,false,false,false
62,3228,1485,84,1659,0,2452,1942,false,false,false,false,false,false,false,false
63,3348,1506,88,1754,0,2516,1990,false,false,false,false,false,false,false,false
64,3476,1561,89,1826,0,2564,2029,false,false,false,false,false,false,false,false
65,3584,1579,93,1912,0,2667,2112,false,false,false,false,false,false,false,false
66,3677,1583,100,1994,0,2771,2189,false,false,false,false,false,false,false,false
67,3775,1585,103,2087,0,2859,2259,false,false,false,false,false,false,false,false
68,3833,1489,112,2232,0,2933,2319,false,false,false,false,false,false,false,false
69,3883,1412,116,2355,0,3016,2384,false,false,false,false,false,false,false,false
70,3920,1309,127,2484,0,3063,2423,false,false,false,false,false,false,false,false
71,3964,1210,134,2620,0,3103,2458,false,false,false,false,false,false,false,false
72,4000,1119,142,2739,0,3132,2478,false,false,false,false,false,false,false,false
73,4051,1071,144,2836,0,3163,2501,false,false,false,false,false,false,false,false
74,4095,1007,145,2943,0,3196,2532,false,false,false,false,false,false,false,false
75,4124,954,147,3023,0,3237,2560,false,false,false,false,false,false,false,false
76,4135,911,148,3076,0,3272,2588,false,false,false,false,false,false,false,false
77,4157,813,155,3189,0,3297,2609,false,false,false,false,false,false,false,false
78,4173,701,161,3311,0,3304,2616,false,false,false,false,false,false,false,false
79,4184,604,165,3415,0,3321,2630,false,false,false,false,false,false,false,false
80,4196,523,171,3502,0,3333,2639,false,false,false,false,false,false,false,false
81,4210,439,175,3596,0,3342,2648,false,false,false,false,false,false,false,false
82,4218,389,178,3651,0,3352,2655,false,false,false,false,false,false,false,false
83,4227,348,179,3700,0,3362,2660,false,false,false,false,false,false,false,false
84,4235,319,180,3736,0,3368,2664,false,false,false,false,false,false,false,false
85,4249,289,182,3778,0,3375,2669,false,false,false,false,false,false,false,false
86,4259,263,185,3811,0,3383,2676,false,false,false,false,false,false,false,false
87,4268,221,190,3857,0,3394,2684,false,false,false,false,false,false,false,false
88,4290,199,191,3900,0,3401,2689,false,false,false,false,false,false,false,false
89,4300,180,192,3928,0,3409,2696,false,false,false,false,false,false,false,false
90,4309,178,193,3938,0,3424,2708,false,false,false,false,false,false,false,false
91,4318,165,194,3959,0,3433,2716,false,false,false,false,false,false,false,false
92,4324,155,195,3974,0,3440,2723,false,false,false,false,false,false,false,false
93,4328,148,196,3984,0,3449,2731,false,false,false,false,false,false,false,false
94,4329,137,197,3995,0,3455,2734,false,false,false,false,false,false,false,false
95,4330,124,198,4008,0,3459,2735,false,false,false,false,false,false,false,false
96,4333,119,198,4016,0,3460,2736,false,false,false,false,false,false,false,false
97,4345,122,200,4023,0,3461,2737,false,false,false,false,false,false,false,false
98,4352,121,201,4030,0,3464,2738,false,false,false,false,false,false,false,false
99,4354,109,202,4043,0,3474,2747,false,false,false,false,false,false,false,false
100,4359,104,202,4053,0,3479,2751,false,false,false,false,false,false,false,false
101,4359,95,202,4062,0,3480,2752,false,false,false,false,false,false,false,false
102,4359,73,202,4084,0,3482,2754,false,false,false,false,false,false,false,false
103,4359,63,203,4093,0,3482,2754,false,false,false,false,false,false,false,false
104,4360,55,204,4101,0,3482,2754,false,false,false,false,false,false,false,false
105,4363,49,204,4110,0,3482,2754,false,false,false,false,false,false,false,false
106,4363,43,207,4113,0,3483,2755,false,false,false,false,false,false,false,false
107,4364,40,207,4117,0,3486,2757,false,false,false,false,false,false,false,false
108,4364,39,207,4118,0,3486,2757,false,false,false,false,false,false,false,false
109,4368,42,208,4118,0,3486,2757,false,false,false,false,false,false,false,false
110,4370,41,209,4120,0,3486,2757,false,false,false,false,false,false,false,false
111,4370,29,210,4131,0,3490,2759,false,false,false,false,false,false,false,false
112,4372,24,210,4138,0,3492,2761,false,false,false,false,false,false,false,false
113,4373,23,210,4140,0,3492,2761,false,false,false,false,false,false,false,false
114,4376,21,210,4145,0,3494,2762,false,false,false,false,false,false,false,false
115,4377,22,210,4145,0,3495,2763,false,false,false,false,false,false,false,false
116,4379,24,210,4145,0,3498,2766,false,false,false,false,false,false,false,false
117,4380,25,210,4145,0,3499,2767,false,false,false,false,false,false,false,false
118,4380,24,210,4146,0,3501,2769,false,false,false,false,false,false,false,false
119,4380,21,210,4149,0,3502,2770,false,false,false,false,false,false,false,false
120,4380,21,210,4149,0,3502,2770,false,false,false,false,false,false,false,false
121,4380,20,210,4150,0,3502,2770,false,false,false,false,false,false,false,false
122,4380,20,210,4150,0,3502,2770,false,false,false,false,false,false,false,false
123,4381,17,211,4153,0,3502,2770,false,false,false,false,false,false,false,false
124,4381,15,211,4155,0,3502,2770,false,false,false,false,false,false,false,false
125,4381,15,211,4155,0,3503,2771,false,false,false,false,false,false,false,false
126,4381,13,211,4157,0,3503,2771,false,false,false,false,false,false,false,false
127,4381,12,212,4157,0,3503,2771,false,false,false,false,false,false,false,false
128,4381,9,212,4160,0,3503,2771,false,false,false,false,false,false,false,false
129,4381,8,212,4161,0,3503,2771,false,false,false,false,false,false,false,false
130,4381,6,212,4163,0,3503,2771,false,false,false,false,false,false,false,false
131,4382,6,212,4164,0,3503,2771,false,false,false,false,false,false,false,false
132,4382,6,212,4164,0,3503,2771,false,false,false,false,false,false,false,false
133,4382,6,212,4164,0,3503,2771,false,false,false,false,false,false,false,false
134,4382,6,212,4164,0,3504,2772,false,false,false,false,false,false,false,false
135,4382,6,212,4164,0,3504,2772,false,false,false,false,false,false,false,false
136,4382,6,212,4164,0,3504,2772,false,false,false,false,false,false,false,false
137,4383,6,212,4165,0,3504,2772,false,false,false,false,false,false,false,false
138,4383,6,212,4165,0,3504,2772,false,false,false,false,false,false,false,false
139,4383,6,212,4165,0,3504,2772,false,false,false,false,false,false,false,false
140,4383,6,212,4165,0,3504,2772,false,false,false,false,false,false,false,false
141,4383,6,212,4165,0,3504,2772,false,false,false,false,false,false,false,false
142,4383,6,212,4165,0,3504,2772,false,false,false,false,false,false,false,false
143,4383,6,212,4165,0,3504,2772,false,false,false,false,false,false,false,false
144,4383,6,212,4165,0,3504,2772,false,false,false,false,false,false,false,false
145,4383,6,212,4165,0,3504,2772,false,false,false,false,false,false,false,false
146,4384,6,212,4166,0,3504,2772,false,false,false,false,false,false,false,false
147,4384,6,212,4166,0,3504,2772,false,false,false,false,false,false,false,false
148,4384,6,212,4166,0,3504,2772,false,false,false,false,false,false,false,false
149,4384,6,212,4166,0,3505,2773,false,false,false,false,false,false,false,false
150,4384,6,212,4166,0,3505,2773,false,false,false,false,false,false,false,false
151,4384,6,212,4166,0,3505,2773,false,false,false,false,false,false,false,false
152,4384,6,212,4166,0,3505,2773,false,false,false,false,false,false,false,false
153,4384,6,212,4166,0,3505,2773,false,false,false,false,false,false,false,false
154,4384,6,212,4166,0,3505,2773,false,false,false,false,false,false,false,false
155,4384,6,212,4166,0,3505,2773,false,false,false,false,false,false,false,false
156,4384,6,212,4166,0,3505,2773,false,false,false,false,false,false,false,false
157,4384,6,212,4166,0,3505,2773,false,false,false,false,false,false,false,false
158,4384,6,212,4166,0,3505,2773,false,false,false,false,false,false,false,false
159,4384,6,212,4166,0,3505,2773,false,false,false,false,false,false,false,false
160,4384,6,212,4166,0,3505,2773,false,false,false,false,false,false,false,false
161,4385,6,212,4167,0,3505,2773,false,false,false,false,false,false,false,false
162,4385,6,212,4167,0,3505,2773,false,false,false,false,false,false,false,false
163,4385,6,212,4167,0,3505,2773,false,false,false,false,false,false,false,false
164,4385,6,212,4167,0,3506,2774,false,false,false,false,false,false,false,false
165,4385,6,212,4167,0,3506,2774,false,false,false,false,false,false,false,false
166,4385,6,212,4167,0,3506,2774,false,false,false,false,false,false,false,false
167,4385,6,212,4167,0,3506,2774,false,false,false,false,false,false,false,false
168,4385,6,212,4167,0,3506,2774,false,false,false,false,false,false,false,false
169,4385,6,212,4167,0,3506,2774,false,false,false,false,false,false,false,false
170,4385,6,212,4167,0,3506,2774,false,false,false,false,false,false,false,false
171,4385,6,212,4167,0,3506,2774,false,false,false,false,false,false,false,false
172,4385,6,212,4167,0,3506,2774,false,false,false,false,false,false,false,false
173,4385,6,212,4167,0,3506,2774,false,false,false,false,false,false,false,false
174,4385,6,212,4167,0,3506,2774,false,false,false,false,false,false,false,false
175,4385,6,212,4167,0,3506,2774,false,false,false,false,false,false,false,false
176,4386,6,212,4168,0,3506,2774,false,false,false,false,false,false,false,false
177,4386,6,212,4168,0,3506,2774,false,false,false,false,false,false,false,false
178,4386,6,212,4168,0,3506,2774,false,false,false,false,false,false,false,false
179,4386,6,212,4168,0,3507,2775,false,false,false,false,false,false,false,false
180,4386,6,212,4168,0,3507,2775,false,false,false,false,false,false,false,false
